gpu.id,timestamp,utilization.gpu,memory.used,memory.total,power.draw,temperature.gpu,clocks.sm
1, 2025/05/21 12:19:11.438, 0, 1009, 40960, 59.24, 29, 1095
2, 2025/05/21 12:19:11.438, 0, 1009, 40960, 58.06, 29, 1050
3, 2025/05/21 12:19:11.438, 0, 1009, 40960, 59.49, 30, 1050
0, 2025/05/21 12:19:12.439, 0, 1009, 40960, 61.38, 30, 1095
1, 2025/05/21 12:19:12.439, 0, 1009, 40960, 59.24, 29, 1095
2, 2025/05/21 12:19:12.439, 0, 1009, 40960, 58.06, 29, 1050
3, 2025/05/21 12:19:12.439, 0, 1009, 40960, 59.49, 30, 1050
0, 2025/05/21 12:19:13.440, 0, 1251, 40960, 61.71, 30, 1095
1, 2025/05/21 12:19:13.440, 0, 1251, 40960, 59.51, 30, 1095
2, 2025/05/21 12:19:13.440, 0, 1251, 40960, 58.00, 29, 1050
3, 2025/05/21 12:19:13.440, 0, 1251, 40960, 59.42, 30, 1050
0, 2025/05/21 12:19:14.440, 0, 1251, 40960, 61.38, 30, 1095
1, 2025/05/21 12:19:14.441, 0, 1251, 40960, 59.51, 29, 1095
2, 2025/05/21 12:19:14.441, 0, 1251, 40960, 58.00, 29, 1050
3, 2025/05/21 12:19:14.441, 0, 1251, 40960, 59.42, 30, 1050
0, 2025/05/21 12:19:15.441, 0, 1253, 40960, 61.38, 30, 1095
1, 2025/05/21 12:19:15.442, 0, 1253, 40960, 59.24, 29, 1095
2, 2025/05/21 12:19:15.442, 0, 1253, 40960, 58.06, 29, 1050
3, 2025/05/21 12:19:15.442, 0, 1253, 40960, 59.42, 30, 1050
0, 2025/05/21 12:19:16.442, 11, 1253, 40960, 65.85, 30, 1095
1, 2025/05/21 12:19:16.443, 9, 1253, 40960, 65.23, 29, 1095
2, 2025/05/21 12:19:16.443, 9, 1253, 40960, 65.17, 29, 1050
3, 2025/05/21 12:19:16.443, 8, 1253, 40960, 67.20, 30, 1050
0, 2025/05/21 12:19:17.443, 9, 1253, 40960, 65.85, 30, 1095
1, 2025/05/21 12:19:17.444, 10, 1253, 40960, 63.06, 29, 1095
2, 2025/05/21 12:19:17.444, 9, 1253, 40960, 62.81, 29, 1050
3, 2025/05/21 12:19:17.444, 8, 1253, 40960, 64.76, 30, 1050
0, 2025/05/21 12:19:18.444, 10, 1253, 40960, 65.52, 30, 1095
1, 2025/05/21 12:19:18.445, 10, 1253, 40960, 63.40, 29, 1095
2, 2025/05/21 12:19:18.445, 10, 1253, 40960, 61.65, 29, 1050
3, 2025/05/21 12:19:18.445, 9, 1253, 40960, 64.76, 30, 1050
0, 2025/05/21 12:19:19.445, 9, 1253, 40960, 66.45, 30, 1095
1, 2025/05/21 12:19:19.446, 9, 1253, 40960, 63.40, 29, 1095
2, 2025/05/21 12:19:19.446, 10, 1253, 40960, 61.65, 29, 1050
3, 2025/05/21 12:19:19.446, 9, 1253, 40960, 64.16, 30, 1050
0, 2025/05/21 12:19:20.447, 9, 1253, 40960, 66.45, 30, 1095
1, 2025/05/21 12:19:20.447, 9, 1253, 40960, 63.13, 29, 1095
2, 2025/05/21 12:19:20.447, 10, 1253, 40960, 62.52, 29, 1050
3, 2025/05/21 12:19:20.447, 9, 1253, 40960, 63.34, 30, 1050
0, 2025/05/21 12:19:21.448, 9, 1253, 40960, 66.45, 30, 1095
1, 2025/05/21 12:19:21.448, 9, 1253, 40960, 63.73, 29, 1095
2, 2025/05/21 12:19:21.448, 10, 1253, 40960, 63.08, 29, 1050
3, 2025/05/21 12:19:21.449, 9, 1253, 40960, 62.74, 30, 1050
0, 2025/05/21 12:19:22.449, 10, 1253, 40960, 65.24, 30, 1095
1, 2025/05/21 12:19:22.449, 9, 1253, 40960, 64.01, 29, 1095
2, 2025/05/21 12:19:22.449, 10, 1253, 40960, 61.32, 29, 1050
3, 2025/05/21 12:19:22.450, 10, 1253, 40960, 64.50, 30, 1050
0, 2025/05/21 12:19:23.450, 10, 1253, 40960, 65.24, 30, 1095
1, 2025/05/21 12:19:23.450, 9, 1253, 40960, 62.84, 29, 1095
2, 2025/05/21 12:19:23.451, 10, 1253, 40960, 61.58, 29, 1050
3, 2025/05/21 12:19:23.451, 9, 1253, 40960, 62.95, 30, 1050
0, 2025/05/21 12:19:24.451, 9, 1253, 40960, 64.63, 30, 1095
1, 2025/05/21 12:19:24.451, 10, 1253, 40960, 63.34, 29, 1095
2, 2025/05/21 12:19:24.452, 10, 1253, 40960, 62.46, 29, 1050
3, 2025/05/21 12:19:24.452, 9, 1253, 40960, 63.55, 30, 1050
0, 2025/05/21 12:19:25.452, 9, 1253, 40960, 64.96, 30, 1095
1, 2025/05/21 12:19:25.452, 9, 1253, 40960, 63.73, 29, 1095
2, 2025/05/21 12:19:25.453, 10, 1253, 40960, 63.41, 29, 1050
3, 2025/05/21 12:19:25.453, 9, 1253, 40960, 65.92, 30, 1050
0, 2025/05/21 12:19:26.453, 10, 1253, 40960, 66.73, 30, 1095
1, 2025/05/21 12:19:26.453, 10, 1253, 40960, 64.62, 29, 1095
2, 2025/05/21 12:19:26.454, 10, 1253, 40960, 62.52, 29, 1050
3, 2025/05/21 12:19:26.454, 9, 1253, 40960, 63.95, 30, 1050
0, 2025/05/21 12:19:27.454, 10, 1253, 40960, 67.34, 30, 1095
1, 2025/05/21 12:19:27.454, 10, 1253, 40960, 65.79, 30, 1095
2, 2025/05/21 12:19:27.455, 11, 1253, 40960, 62.81, 29, 1050
3, 2025/05/21 12:19:27.455, 10, 1253, 40960, 64.16, 30, 1050
0, 2025/05/21 12:19:28.455, 9, 1253, 40960, 66.12, 30, 1095
1, 2025/05/21 12:19:28.455, 9, 1253, 40960, 63.34, 30, 1095
2, 2025/05/21 12:19:28.456, 10, 1253, 40960, 62.13, 29, 1050
3, 2025/05/21 12:19:28.456, 9, 1253, 40960, 64.16, 30, 1050
0, 2025/05/21 12:19:29.456, 9, 1253, 40960, 65.52, 30, 1095
1, 2025/05/21 12:19:29.457, 10, 1253, 40960, 62.51, 29, 1095
2, 2025/05/21 12:19:29.457, 9, 1253, 40960, 63.01, 29, 1050
3, 2025/05/21 12:19:29.457, 9, 1253, 40960, 63.28, 30, 1050
0, 2025/05/21 12:19:30.457, 9, 1253, 40960, 65.85, 30, 1095
1, 2025/05/21 12:19:30.458, 10, 1253, 40960, 64.01, 29, 1095
2, 2025/05/21 12:19:30.458, 10, 1253, 40960, 61.92, 29, 1050
3, 2025/05/21 12:19:30.458, 9, 1253, 40960, 63.95, 30, 1050
0, 2025/05/21 12:19:31.459, 9, 1253, 40960, 65.24, 30, 1095
1, 2025/05/21 12:19:31.459, 10, 1253, 40960, 65.50, 30, 1095
2, 2025/05/21 12:19:31.459, 9, 1253, 40960, 62.19, 29, 1050
3, 2025/05/21 12:19:31.459, 9, 1253, 40960, 64.16, 30, 1050
0, 2025/05/21 12:19:32.460, 10, 1253, 40960, 65.52, 30, 1095
1, 2025/05/21 12:19:32.460, 10, 1253, 40960, 63.13, 29, 1095
2, 2025/05/21 12:19:32.460, 10, 1253, 40960, 62.13, 29, 1050
3, 2025/05/21 12:19:32.460, 9, 1253, 40960, 63.88, 30, 1050
0, 2025/05/21 12:19:33.461, 9, 1253, 40960, 64.08, 30, 1095
1, 2025/05/21 12:19:33.461, 9, 1253, 40960, 64.27, 29, 1095
2, 2025/05/21 12:19:33.461, 9, 1253, 40960, 62.13, 29, 1050
3, 2025/05/21 12:19:33.462, 10, 1253, 40960, 63.88, 30, 1050
0, 2025/05/21 12:19:34.462, 9, 1253, 40960, 67.27, 30, 1095
1, 2025/05/21 12:19:34.462, 9, 1253, 40960, 64.83, 30, 1095
2, 2025/05/21 12:19:34.462, 10, 1253, 40960, 61.25, 29, 1050
3, 2025/05/21 12:19:34.463, 9, 1253, 40960, 63.28, 30, 1050
0, 2025/05/21 12:19:35.463, 10, 1253, 40960, 63.81, 30, 1095
1, 2025/05/21 12:19:35.463, 10, 1253, 40960, 64.62, 29, 1095
2, 2025/05/21 12:19:35.463, 9, 1253, 40960, 63.41, 29, 1050
3, 2025/05/21 12:19:35.464, 9, 1253, 40960, 62.74, 30, 1050
0, 2025/05/21 12:19:36.464, 9, 1253, 40960, 65.92, 30, 1095
1, 2025/05/21 12:19:36.464, 9, 1253, 40960, 64.01, 30, 1095
2, 2025/05/21 12:19:36.464, 10, 1253, 40960, 62.81, 29, 1050
3, 2025/05/21 12:19:36.465, 9, 1253, 40960, 63.62, 30, 1050
0, 2025/05/21 12:19:37.465, 0, 1253, 40960, 68.50, 30, 1095
1, 2025/05/21 12:19:37.465, 1, 1253, 40960, 65.79, 29, 1095
2, 2025/05/21 12:19:37.466, 7, 1253, 40960, 61.32, 29, 1050
3, 2025/05/21 12:19:37.466, 10, 1253, 40960, 59.76, 30, 1050
0, 2025/05/21 12:19:38.466, 10, 1253, 40960, 65.85, 30, 1095
1, 2025/05/21 12:19:38.466, 10, 1253, 40960, 64.01, 30, 1095
2, 2025/05/21 12:19:38.467, 10, 1253, 40960, 62.52, 29, 1050
3, 2025/05/21 12:19:38.467, 10, 1253, 40960, 64.16, 30, 1050
0, 2025/05/21 12:19:39.467, 10, 1253, 40960, 66.73, 30, 1095
1, 2025/05/21 12:19:39.468, 10, 1253, 40960, 63.73, 30, 1095
2, 2025/05/21 12:19:39.468, 10, 1253, 40960, 64.57, 29, 1050
3, 2025/05/21 12:19:39.468, 9, 1253, 40960, 64.50, 30, 1050
0, 2025/05/21 12:19:40.468, 10, 1253, 40960, 64.63, 30, 1095
1, 2025/05/21 12:19:40.469, 10, 1253, 40960, 63.73, 30, 1095
2, 2025/05/21 12:19:40.469, 10, 1253, 40960, 61.92, 29, 1050
3, 2025/05/21 12:19:40.469, 10, 1253, 40960, 63.95, 30, 1050
0, 2025/05/21 12:19:41.469, 10, 1253, 40960, 67.01, 30, 1095
1, 2025/05/21 12:19:41.470, 9, 1253, 40960, 64.62, 29, 1095
2, 2025/05/21 12:19:41.470, 9, 1253, 40960, 61.65, 29, 1050
3, 2025/05/21 12:19:41.470, 9, 1253, 40960, 63.01, 30, 1050
0, 2025/05/21 12:19:42.471, 9, 1253, 40960, 64.63, 30, 1095
1, 2025/05/21 12:19:42.471, 10, 1253, 40960, 62.51, 29, 1095
2, 2025/05/21 12:19:42.471, 10, 1253, 40960, 60.64, 29, 1050
3, 2025/05/21 12:19:42.471, 10, 1253, 40960, 64.43, 30, 1050
0, 2025/05/21 12:19:43.472, 9, 1253, 40960, 65.52, 30, 1095
1, 2025/05/21 12:19:43.472, 9, 1253, 40960, 64.01, 29, 1095
2, 2025/05/21 12:19:43.472, 9, 1253, 40960, 62.52, 29, 1050
3, 2025/05/21 12:19:43.472, 9, 1253, 40960, 63.55, 30, 1050
0, 2025/05/21 12:19:44.473, 9, 1253, 40960, 66.45, 30, 1095
1, 2025/05/21 12:19:44.473, 9, 1253, 40960, 65.50, 29, 1095
2, 2025/05/21 12:19:44.473, 9, 1253, 40960, 62.81, 29, 1050
3, 2025/05/21 12:19:44.473, 9, 1253, 40960, 65.65, 30, 1050
0, 2025/05/21 12:19:45.474, 9, 1253, 40960, 66.73, 30, 1095
1, 2025/05/21 12:19:45.474, 9, 1253, 40960, 62.51, 29, 1095
2, 2025/05/21 12:19:45.474, 10, 1253, 40960, 62.81, 29, 1050
3, 2025/05/21 12:19:45.474, 9, 1253, 40960, 63.01, 30, 1050
0, 2025/05/21 12:19:46.475, 9, 1253, 40960, 64.08, 30, 1095
1, 2025/05/21 12:19:46.475, 9, 1253, 40960, 64.34, 30, 1095
2, 2025/05/21 12:19:46.475, 9, 1253, 40960, 61.03, 29, 1050
3, 2025/05/21 12:19:46.476, 9, 1253, 40960, 63.88, 30, 1050
0, 2025/05/21 12:19:47.476, 9, 1253, 40960, 64.36, 30, 1095
1, 2025/05/21 12:19:47.476, 10, 1253, 40960, 64.90, 29, 1095
2, 2025/05/21 12:19:47.476, 9, 1253, 40960, 63.08, 29, 1050
3, 2025/05/21 12:19:47.477, 10, 1253, 40960, 63.62, 30, 1050
0, 2025/05/21 12:19:48.477, 10, 1253, 40960, 66.45, 30, 1095
1, 2025/05/21 12:19:48.477, 10, 1253, 40960, 64.01, 30, 1095
2, 2025/05/21 12:19:48.477, 0, 1253, 40960, 63.08, 29, 1050
3, 2025/05/21 12:19:48.478, 1, 1253, 40960, 63.28, 30, 1050
0, 2025/05/21 12:19:49.478, 10, 1253, 40960, 65.85, 30, 1095
1, 2025/05/21 12:19:49.478, 9, 1253, 40960, 63.13, 30, 1095
2, 2025/05/21 12:19:49.478, 10, 1253, 40960, 63.34, 29, 1050
3, 2025/05/21 12:19:49.479, 10, 1253, 40960, 63.55, 30, 1050
0, 2025/05/21 12:19:50.479, 10, 1253, 40960, 65.85, 30, 1095
1, 2025/05/21 12:19:50.479, 9, 1253, 40960, 63.73, 29, 1095
2, 2025/05/21 12:19:50.480, 9, 1253, 40960, 62.81, 29, 1050
3, 2025/05/21 12:19:50.480, 10, 1253, 40960, 64.83, 30, 1050
0, 2025/05/21 12:19:51.480, 10, 1253, 40960, 66.45, 30, 1095
1, 2025/05/21 12:19:51.481, 9, 1253, 40960, 63.67, 29, 1095
2, 2025/05/21 12:19:51.481, 9, 1253, 40960, 64.01, 29, 1050
3, 2025/05/21 12:19:51.481, 9, 1253, 40960, 64.83, 30, 1050
0, 2025/05/21 12:19:52.481, 10, 1253, 40960, 65.24, 30, 1095
1, 2025/05/21 12:19:52.482, 9, 1253, 40960, 62.78, 30, 1095
2, 2025/05/21 12:19:52.482, 10, 1253, 40960, 62.13, 29, 1050
3, 2025/05/21 12:19:52.482, 9, 1253, 40960, 62.95, 30, 1050
0, 2025/05/21 12:19:53.482, 9, 1253, 40960, 65.52, 30, 1095
1, 2025/05/21 12:19:53.483, 10, 1253, 40960, 64.62, 30, 1095
2, 2025/05/21 12:19:53.483, 9, 1253, 40960, 63.08, 29, 1050
3, 2025/05/21 12:19:53.483, 9, 1253, 40960, 62.40, 30, 1050
0, 2025/05/21 12:19:54.483, 9, 1253, 40960, 67.01, 30, 1095
1, 2025/05/21 12:19:54.484, 9, 1253, 40960, 63.73, 30, 1095
2, 2025/05/21 12:19:54.484, 9, 1253, 40960, 61.03, 29, 1050
3, 2025/05/21 12:19:54.484, 9, 1253, 40960, 63.88, 30, 1050
0, 2025/05/21 12:19:55.484, 10, 1253, 40960, 64.96, 30, 1095
1, 2025/05/21 12:19:55.485, 9, 1253, 40960, 64.34, 29, 1095
2, 2025/05/21 12:19:55.485, 10, 1253, 40960, 61.65, 29, 1050
3, 2025/05/21 12:19:55.485, 9, 1253, 40960, 64.43, 30, 1050
0, 2025/05/21 12:19:56.485, 9, 1253, 40960, 65.52, 30, 1095
1, 2025/05/21 12:19:56.486, 9, 1253, 40960, 64.27, 30, 1095
2, 2025/05/21 12:19:56.486, 10, 1253, 40960, 62.81, 29, 1050
3, 2025/05/21 12:19:56.486, 10, 1253, 40960, 63.62, 30, 1050
0, 2025/05/21 12:19:57.486, 9, 1253, 40960, 66.12, 30, 1095
1, 2025/05/21 12:19:57.487, 9, 1253, 40960, 62.78, 29, 1095
2, 2025/05/21 12:19:57.487, 9, 1253, 40960, 60.64, 29, 1050
3, 2025/05/21 12:19:57.487, 9, 1253, 40960, 62.68, 30, 1050
0, 2025/05/21 12:19:58.488, 9, 1253, 40960, 61.98, 30, 1095
1, 2025/05/21 12:19:58.488, 9, 1253, 40960, 64.01, 29, 1095
2, 2025/05/21 12:19:58.488, 9, 1253, 40960, 61.86, 29, 1050
3, 2025/05/21 12:19:58.488, 9, 1253, 40960, 64.16, 30, 1050
0, 2025/05/21 12:19:59.489, 10, 1253, 40960, 65.52, 30, 1095
1, 2025/05/21 12:19:59.489, 11, 1253, 40960, 66.39, 30, 1095
2, 2025/05/21 12:19:59.489, 7, 1253, 40960, 64.01, 29, 1050
3, 2025/05/21 12:19:59.489, 2, 1253, 40960, 63.34, 30, 1050
0, 2025/05/21 12:20:00.490, 9, 1253, 40960, 64.96, 30, 1095
1, 2025/05/21 12:20:00.490, 9, 1253, 40960, 62.45, 30, 1095
2, 2025/05/21 12:20:00.490, 10, 1253, 40960, 61.32, 29, 1050
3, 2025/05/21 12:20:00.491, 10, 1253, 40960, 62.68, 30, 1050
0, 2025/05/21 12:20:01.491, 9, 1253, 40960, 66.73, 30, 1095
1, 2025/05/21 12:20:01.491, 9, 1253, 40960, 62.78, 29, 1095
2, 2025/05/21 12:20:01.491, 10, 1253, 40960, 61.25, 29, 1050
3, 2025/05/21 12:20:01.492, 9, 1253, 40960, 64.76, 30, 1050
0, 2025/05/21 12:20:02.492, 9, 1253, 40960, 64.96, 30, 1095
1, 2025/05/21 12:20:02.492, 9, 1253, 40960, 64.01, 29, 1095
2, 2025/05/21 12:20:02.492, 9, 1253, 40960, 61.65, 29, 1050
3, 2025/05/21 12:20:02.493, 9, 1253, 40960, 62.68, 30, 1050
0, 2025/05/21 12:20:03.493, 9, 1253, 40960, 65.24, 30, 1095
1, 2025/05/21 12:20:03.493, 9, 1253, 40960, 64.90, 29, 1095
2, 2025/05/21 12:20:03.494, 9, 1253, 40960, 64.01, 29, 1050
3, 2025/05/21 12:20:03.494, 9, 1253, 40960, 62.68, 30, 1050
0, 2025/05/21 12:20:04.494, 9, 1253, 40960, 64.36, 30, 1095
1, 2025/05/21 12:20:04.494, 9, 1253, 40960, 64.83, 29, 1095
2, 2025/05/21 12:20:04.495, 9, 1253, 40960, 61.86, 29, 1050
3, 2025/05/21 12:20:04.495, 9, 1253, 40960, 63.55, 30, 1050
0, 2025/05/21 12:20:05.495, 9, 1253, 40960, 66.73, 30, 1095
1, 2025/05/21 12:20:05.496, 9, 1253, 40960, 62.78, 29, 1095
2, 2025/05/21 12:20:05.496, 10, 1253, 40960, 60.71, 29, 1050
3, 2025/05/21 12:20:05.496, 9, 1253, 40960, 62.95, 30, 1050
0, 2025/05/21 12:20:06.496, 9, 1253, 40960, 66.45, 30, 1095
1, 2025/05/21 12:20:06.497, 9, 1253, 40960, 64.90, 29, 1095
2, 2025/05/21 12:20:06.497, 10, 1253, 40960, 61.32, 29, 1050
3, 2025/05/21 12:20:06.497, 9, 1253, 40960, 62.13, 30, 1050
0, 2025/05/21 12:20:07.497, 10, 1253, 40960, 66.52, 30, 1095
1, 2025/05/21 12:20:07.498, 10, 1253, 40960, 64.01, 29, 1095
2, 2025/05/21 12:20:07.498, 10, 1253, 40960, 62.19, 29, 1050
3, 2025/05/21 12:20:07.498, 9, 1253, 40960, 64.83, 30, 1050
0, 2025/05/21 12:20:08.498, 9, 1253, 40960, 65.85, 30, 1095
1, 2025/05/21 12:20:08.499, 9, 1253, 40960, 64.34, 29, 1095
2, 2025/05/21 12:20:08.499, 10, 1253, 40960, 61.92, 29, 1050
3, 2025/05/21 12:20:08.499, 9, 1253, 40960, 63.95, 30, 1050
0, 2025/05/21 12:20:09.499, 0, 1253, 40960, 61.38, 30, 1095
1, 2025/05/21 12:20:09.500, 3, 1253, 40960, 59.24, 29, 1095
2, 2025/05/21 12:20:09.500, 9, 1253, 40960, 61.58, 29, 1050
3, 2025/05/21 12:20:09.500, 9, 1253, 40960, 63.88, 30, 1050
0, 2025/05/21 12:20:10.500, 10, 1253, 40960, 65.52, 30, 1095
1, 2025/05/21 12:20:10.501, 10, 1253, 40960, 63.13, 29, 1095
2, 2025/05/21 12:20:10.501, 4, 1253, 40960, 65.17, 29, 1050
3, 2025/05/21 12:20:10.501, 0, 1253, 40960, 59.42, 30, 1050
0, 2025/05/21 12:20:11.501, 10, 1253, 40960, 64.36, 30, 1095
1, 2025/05/21 12:20:11.502, 10, 1253, 40960, 64.01, 29, 1095
2, 2025/05/21 12:20:11.502, 10, 1253, 40960, 61.92, 29, 1050
3, 2025/05/21 12:20:11.502, 10, 1253, 40960, 64.50, 30, 1050
0, 2025/05/21 12:20:12.503, 9, 1253, 40960, 65.52, 30, 1095
1, 2025/05/21 12:20:12.503, 10, 1253, 40960, 63.40, 29, 1095
2, 2025/05/21 12:20:12.503, 10, 1253, 40960, 63.41, 29, 1050
3, 2025/05/21 12:20:12.503, 10, 1253, 40960, 63.34, 30, 1050
0, 2025/05/21 12:20:13.504, 9, 1253, 40960, 65.52, 30, 1095
1, 2025/05/21 12:20:13.504, 10, 1253, 40960, 62.84, 29, 1095
2, 2025/05/21 12:20:13.504, 10, 1253, 40960, 61.03, 29, 1050
3, 2025/05/21 12:20:13.504, 9, 1253, 40960, 63.62, 30, 1050
0, 2025/05/21 12:20:14.505, 9, 1253, 40960, 66.45, 30, 1095
