gpu.id,timestamp,utilization.gpu,memory.used,memory.total,power.draw,temperature.gpu,clocks.sm
0, 2025/05/21 15:43:45.420, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/21 15:43:45.420, 0, 1, 40960, 54.09, 28, 210
2, 2025/05/21 15:43:45.421, 0, 1, 40960, 51.67, 28, 210
3, 2025/05/21 15:43:45.421, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/21 15:43:46.421, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/21 15:43:46.422, 0, 1, 40960, 53.81, 28, 210
2, 2025/05/21 15:43:46.422, 0, 1, 40960, 51.73, 28, 210
3, 2025/05/21 15:43:46.422, 0, 1, 40960, 55.80, 29, 210
0, 2025/05/21 15:43:47.423, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/21 15:43:47.423, 0, 1, 40960, 53.81, 28, 210
2, 2025/05/21 15:43:47.423, 0, 1, 40960, 51.67, 28, 210
3, 2025/05/21 15:43:47.423, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/21 15:43:48.424, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/21 15:43:48.424, 0, 1, 40960, 53.87, 28, 210
2, 2025/05/21 15:43:48.424, 0, 1, 40960, 51.67, 28, 210
3, 2025/05/21 15:43:48.424, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/21 15:43:49.425, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/21 15:43:49.425, 0, 1, 40960, 54.09, 28, 210
2, 2025/05/21 15:43:49.425, 0, 1, 40960, 51.73, 28, 210
3, 2025/05/21 15:43:49.426, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/21 15:43:50.426, 0, 1, 40960, 52.11, 29, 210
1, 2025/05/21 15:43:50.426, 0, 1, 40960, 54.14, 28, 210
2, 2025/05/21 15:43:50.426, 0, 1, 40960, 51.73, 28, 210
3, 2025/05/21 15:43:50.426, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/21 15:43:51.427, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/21 15:43:51.427, 0, 1, 40960, 53.81, 28, 210
2, 2025/05/21 15:43:51.427, 0, 1, 40960, 51.73, 28, 210
3, 2025/05/21 15:43:51.428, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/21 15:43:52.428, 0, 1, 40960, 52.33, 29, 210
1, 2025/05/21 15:43:52.428, 0, 1, 40960, 54.09, 28, 210
2, 2025/05/21 15:43:52.428, 0, 1, 40960, 51.67, 28, 210
3, 2025/05/21 15:43:52.428, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/21 15:43:53.429, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/21 15:43:53.429, 0, 1, 40960, 53.87, 28, 210
2, 2025/05/21 15:43:53.429, 0, 1, 40960, 51.73, 28, 210
3, 2025/05/21 15:43:53.429, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/21 15:43:54.430, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/21 15:43:54.430, 0, 1, 40960, 53.87, 28, 210
2, 2025/05/21 15:43:54.430, 0, 1, 40960, 51.73, 28, 210
3, 2025/05/21 15:43:54.431, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/21 15:43:55.431, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/21 15:43:55.431, 0, 1, 40960, 53.81, 28, 210
2, 2025/05/21 15:43:55.431, 0, 1, 40960, 51.73, 28, 210
3, 2025/05/21 15:43:55.432, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/21 15:43:56.432, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/21 15:43:56.432, 0, 1, 40960, 53.81, 28, 210
2, 2025/05/21 15:43:56.432, 0, 1, 40960, 51.67, 28, 210
3, 2025/05/21 15:43:56.433, 0, 1, 40960, 55.47, 29, 210
0, 2025/05/21 15:43:57.433, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/21 15:43:57.433, 0, 1, 40960, 53.81, 28, 210
2, 2025/05/21 15:43:57.434, 0, 1, 40960, 51.73, 28, 210
3, 2025/05/21 15:43:57.434, 0, 1, 40960, 55.47, 29, 210
0, 2025/05/21 15:43:58.434, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/21 15:43:58.434, 0, 1, 40960, 53.87, 28, 210
2, 2025/05/21 15:43:58.435, 0, 1, 40960, 51.73, 28, 210
3, 2025/05/21 15:43:58.435, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/21 15:43:59.435, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/21 15:43:59.436, 0, 1, 40960, 53.87, 28, 210
2, 2025/05/21 15:43:59.436, 0, 1, 40960, 51.73, 28, 210
3, 2025/05/21 15:43:59.436, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/21 15:44:00.436, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/21 15:44:00.437, 0, 1, 40960, 53.81, 28, 210
2, 2025/05/21 15:44:00.437, 0, 1, 40960, 51.73, 28, 210
3, 2025/05/21 15:44:00.437, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/21 15:44:01.438, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/21 15:44:01.438, 0, 1, 40960, 53.87, 28, 210
2, 2025/05/21 15:44:01.438, 0, 1, 40960, 51.73, 28, 210
3, 2025/05/21 15:44:01.438, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/21 15:44:02.439, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/21 15:44:02.439, 0, 1, 40960, 53.81, 28, 210
2, 2025/05/21 15:44:02.439, 0, 1, 40960, 51.67, 28, 210
3, 2025/05/21 15:44:02.439, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/21 15:44:03.440, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/21 15:44:03.440, 0, 1, 40960, 53.87, 28, 210
2, 2025/05/21 15:44:03.440, 0, 1, 40960, 51.73, 28, 210
3, 2025/05/21 15:44:03.441, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/21 15:44:04.441, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/21 15:44:04.441, 0, 1, 40960, 53.87, 28, 210
2, 2025/05/21 15:44:04.442, 0, 1, 40960, 51.73, 28, 210
3, 2025/05/21 15:44:04.442, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/21 15:44:05.442, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/21 15:44:05.442, 0, 1, 40960, 53.81, 28, 210
2, 2025/05/21 15:44:05.443, 0, 1, 40960, 51.67, 28, 210
3, 2025/05/21 15:44:05.443, 0, 1, 40960, 55.47, 29, 210
0, 2025/05/21 15:44:06.443, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/21 15:44:06.443, 0, 1, 40960, 53.81, 28, 210
2, 2025/05/21 15:44:06.444, 0, 1, 40960, 51.67, 28, 210
3, 2025/05/21 15:44:06.444, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/21 15:44:07.444, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/21 15:44:07.445, 0, 1, 40960, 53.81, 28, 210
2, 2025/05/21 15:44:07.445, 0, 1, 40960, 51.67, 28, 210
3, 2025/05/21 15:44:07.445, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/21 15:44:08.446, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/21 15:44:08.446, 0, 1, 40960, 53.87, 28, 210
2, 2025/05/21 15:44:08.446, 0, 1, 40960, 51.73, 28, 210
3, 2025/05/21 15:44:08.446, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/21 15:44:09.447, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/21 15:44:09.447, 0, 1, 40960, 53.81, 28, 210
2, 2025/05/21 15:44:09.447, 0, 1, 40960, 51.67, 28, 210
3, 2025/05/21 15:44:09.448, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/21 15:44:10.448, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/21 15:44:10.448, 0, 1, 40960, 53.81, 28, 210
2, 2025/05/21 15:44:10.449, 0, 1, 40960, 51.67, 28, 210
3, 2025/05/21 15:44:10.449, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/21 15:44:11.449, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/21 15:44:11.449, 0, 1, 40960, 53.81, 28, 210
2, 2025/05/21 15:44:11.450, 0, 1, 40960, 51.67, 28, 210
3, 2025/05/21 15:44:11.450, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/21 15:44:12.450, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/21 15:44:12.450, 0, 1, 40960, 53.87, 28, 210
2, 2025/05/21 15:44:12.451, 0, 1, 40960, 51.73, 28, 210
3, 2025/05/21 15:44:12.451, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/21 15:44:13.451, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/21 15:44:13.451, 0, 1, 40960, 53.81, 28, 210
2, 2025/05/21 15:44:13.452, 0, 1, 40960, 51.73, 28, 210
3, 2025/05/21 15:44:13.452, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/21 15:44:14.452, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/21 15:44:14.452, 0, 1, 40960, 53.81, 28, 210
2, 2025/05/21 15:44:14.453, 0, 1, 40960, 51.67, 28, 210
3, 2025/05/21 15:44:14.453, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/21 15:44:15.453, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/21 15:44:15.453, 0, 1, 40960, 53.81, 28, 210
2, 2025/05/21 15:44:15.454, 0, 1, 40960, 51.67, 28, 210
3, 2025/05/21 15:44:15.454, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/21 15:44:16.454, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/21 15:44:16.454, 0, 1, 40960, 54.09, 28, 210
2, 2025/05/21 15:44:16.454, 0, 1, 40960, 51.73, 28, 210
3, 2025/05/21 15:44:16.455, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/21 15:44:17.455, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/21 15:44:17.455, 0, 1, 40960, 53.81, 28, 210
2, 2025/05/21 15:44:17.456, 0, 1, 40960, 51.73, 28, 210
3, 2025/05/21 15:44:17.456, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/21 15:44:18.456, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/21 15:44:18.457, 0, 1, 40960, 53.81, 28, 210
2, 2025/05/21 15:44:18.457, 0, 1, 40960, 51.67, 28, 210
3, 2025/05/21 15:44:18.457, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/21 15:44:19.457, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/21 15:44:19.458, 0, 1, 40960, 53.87, 28, 210
2, 2025/05/21 15:44:19.458, 0, 1, 40960, 51.73, 28, 210
3, 2025/05/21 15:44:19.458, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/21 15:44:20.459, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/21 15:44:20.459, 0, 1, 40960, 53.87, 28, 210
2, 2025/05/21 15:44:20.459, 0, 1, 40960, 51.73, 28, 210
3, 2025/05/21 15:44:20.459, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/21 15:44:21.460, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/21 15:44:21.460, 0, 1, 40960, 53.87, 28, 210
2, 2025/05/21 15:44:21.460, 0, 1, 40960, 51.73, 28, 210
3, 2025/05/21 15:44:21.461, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/21 15:44:22.461, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/21 15:44:22.461, 0, 1, 40960, 53.81, 28, 210
2, 2025/05/21 15:44:22.462, 0, 1, 40960, 51.73, 28, 210
3, 2025/05/21 15:44:22.462, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/21 15:44:23.462, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/21 15:44:23.462, 0, 1, 40960, 53.87, 28, 210
2, 2025/05/21 15:44:23.463, 0, 1, 40960, 51.73, 28, 210
3, 2025/05/21 15:44:23.463, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/21 15:44:24.463, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/21 15:44:24.464, 0, 1, 40960, 53.87, 28, 210
2, 2025/05/21 15:44:24.464, 0, 1, 40960, 51.73, 28, 210
3, 2025/05/21 15:44:24.464, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/21 15:44:25.464, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/21 15:44:25.465, 0, 1, 40960, 53.81, 28, 210
2, 2025/05/21 15:44:25.465, 0, 1, 40960, 51.73, 28, 210
3, 2025/05/21 15:44:25.465, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/21 15:44:26.466, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/21 15:44:26.466, 0, 1, 40960, 53.81, 28, 210
2, 2025/05/21 15:44:26.466, 0, 1, 40960, 51.73, 28, 210
3, 2025/05/21 15:44:26.466, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/21 15:44:27.467, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/21 15:44:27.467, 0, 1, 40960, 53.81, 28, 210
2, 2025/05/21 15:44:27.467, 0, 1, 40960, 51.73, 28, 210
3, 2025/05/21 15:44:27.468, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/21 15:44:28.468, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/21 15:44:28.468, 0, 1, 40960, 53.87, 28, 210
2, 2025/05/21 15:44:28.469, 0, 1, 40960, 51.73, 28, 210
3, 2025/05/21 15:44:28.469, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/21 15:44:29.469, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/21 15:44:29.470, 0, 1, 40960, 53.81, 28, 210
2, 2025/05/21 15:44:29.470, 0, 1, 40960, 51.73, 28, 210
3, 2025/05/21 15:44:29.470, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/21 15:44:30.470, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/21 15:44:30.471, 0, 1, 40960, 53.81, 28, 210
2, 2025/05/21 15:44:30.471, 0, 1, 40960, 51.67, 28, 210
3, 2025/05/21 15:44:30.471, 0, 1, 40960, 55.47, 29, 210
0, 2025/05/21 15:44:31.472, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/21 15:44:31.472, 0, 1, 40960, 53.81, 28, 210
2, 2025/05/21 15:44:31.472, 0, 1, 40960, 51.73, 28, 210
3, 2025/05/21 15:44:31.473, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/21 15:44:32.473, 0, 1, 40960, 52.44, 29, 210
1, 2025/05/21 15:44:32.473, 0, 1, 40960, 53.87, 28, 210
2, 2025/05/21 15:44:32.474, 0, 1, 40960, 51.44, 28, 210
3, 2025/05/21 15:44:32.474, 0, 1, 40960, 55.58, 29, 210
0, 2025/05/21 15:44:33.474, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/21 15:44:33.474, 0, 1, 40960, 53.87, 28, 210
2, 2025/05/21 15:44:33.475, 0, 1, 40960, 51.73, 28, 210
3, 2025/05/21 15:44:33.475, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/21 15:44:34.475, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/21 15:44:34.475, 0, 1, 40960, 53.81, 28, 210
2, 2025/05/21 15:44:34.476, 0, 1, 40960, 51.73, 28, 210
3, 2025/05/21 15:44:34.476, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/21 15:44:35.476, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/21 15:44:35.477, 0, 1, 40960, 53.81, 28, 210
2, 2025/05/21 15:44:35.477, 0, 1, 40960, 51.67, 28, 210
3, 2025/05/21 15:44:35.477, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/21 15:44:36.477, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/21 15:44:36.478, 0, 1, 40960, 53.81, 28, 210
2, 2025/05/21 15:44:36.478, 0, 1, 40960, 51.73, 28, 210
3, 2025/05/21 15:44:36.478, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/21 15:44:37.479, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/21 15:44:37.479, 0, 1, 40960, 54.14, 28, 210
2, 2025/05/21 15:44:37.479, 0, 1, 40960, 51.73, 28, 210
3, 2025/05/21 15:44:37.479, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/21 15:44:38.480, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/21 15:44:38.480, 0, 1, 40960, 53.87, 28, 210
2, 2025/05/21 15:44:38.480, 0, 1, 40960, 51.73, 28, 210
3, 2025/05/21 15:44:38.481, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/21 15:44:39.481, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/21 15:44:39.481, 0, 1, 40960, 53.81, 28, 210
2, 2025/05/21 15:44:39.482, 0, 1, 40960, 51.67, 28, 210
3, 2025/05/21 15:44:39.482, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/21 15:44:40.482, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/21 15:44:40.483, 0, 1, 40960, 53.81, 28, 210
2, 2025/05/21 15:44:40.483, 0, 1, 40960, 51.67, 28, 210
3, 2025/05/21 15:44:40.483, 0, 1, 40960, 55.47, 29, 210
0, 2025/05/21 15:44:41.483, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/21 15:44:41.484, 0, 1, 40960, 54.14, 28, 210
2, 2025/05/21 15:44:41.484, 0, 1, 40960, 51.73, 28, 210
3, 2025/05/21 15:44:41.484, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/21 15:44:42.484, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/21 15:44:42.485, 0, 1, 40960, 53.81, 28, 210
2, 2025/05/21 15:44:42.485, 0, 1, 40960, 51.73, 28, 210
3, 2025/05/21 15:44:42.485, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/21 15:44:43.485, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/21 15:44:43.486, 0, 1, 40960, 53.81, 28, 210
2, 2025/05/21 15:44:43.486, 0, 1, 40960, 51.73, 28, 210
3, 2025/05/21 15:44:43.486, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/21 15:44:44.487, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/21 15:44:44.487, 0, 1, 40960, 53.81, 28, 210
2, 2025/05/21 15:44:44.487, 0, 1, 40960, 51.67, 28, 210
3, 2025/05/21 15:44:44.487, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/21 15:44:45.487, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/21 15:44:45.488, 0, 1, 40960, 53.87, 28, 210
2, 2025/05/21 15:44:45.488, 0, 1, 40960, 51.73, 28, 210
3, 2025/05/21 15:44:45.488, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/21 15:44:46.488, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/21 15:44:46.489, 0, 1, 40960, 53.87, 28, 210
2, 2025/05/21 15:44:46.489, 0, 1, 40960, 51.73, 28, 210
3, 2025/05/21 15:44:46.489, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/21 15:44:47.489, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/21 15:44:47.490, 0, 1, 40960, 53.87, 28, 210
2, 2025/05/21 15:44:47.490, 0, 1, 40960, 51.73, 28, 210
3, 2025/05/21 15:44:47.490, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/21 15:44:48.491, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/21 15:44:48.491, 0, 1, 40960, 53.81, 28, 210
2, 2025/05/21 15:44:48.491, 0, 1, 40960, 51.67, 28, 210
3, 2025/05/21 15:44:48.492, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/21 15:44:49.492, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/21 15:44:49.492, 0, 1, 40960, 53.81, 28, 210
2, 2025/05/21 15:44:49.492, 0, 1, 40960, 51.73, 28, 210
3, 2025/05/21 15:44:49.493, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/21 15:44:50.493, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/21 15:44:50.493, 0, 1, 40960, 53.81, 28, 210
2, 2025/05/21 15:44:50.494, 0, 1, 40960, 51.73, 28, 210
3, 2025/05/21 15:44:50.494, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/21 15:44:51.494, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/21 15:44:51.495, 0, 1, 40960, 53.87, 28, 210
2, 2025/05/21 15:44:51.495, 0, 1, 40960, 51.44, 28, 210
3, 2025/05/21 15:44:51.495, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/21 15:44:52.495, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/21 15:44:52.496, 0, 1, 40960, 53.87, 28, 210
2, 2025/05/21 15:44:52.496, 0, 1, 40960, 51.73, 28, 210
3, 2025/05/21 15:44:52.496, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/21 15:44:53.497, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/21 15:44:53.497, 0, 1, 40960, 53.87, 28, 210
2, 2025/05/21 15:44:53.497, 0, 1, 40960, 51.73, 28, 210
3, 2025/05/21 15:44:53.498, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/21 15:44:54.498, 0, 1, 40960, 52.44, 29, 210
1, 2025/05/21 15:44:54.498, 0, 1, 40960, 53.87, 28, 210
2, 2025/05/21 15:44:54.498, 0, 1, 40960, 51.73, 28, 210
3, 2025/05/21 15:44:54.499, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/21 15:44:55.499, 0, 1, 40960, 52.44, 29, 210
1, 2025/05/21 15:44:55.499, 0, 1, 40960, 53.87, 28, 210
2, 2025/05/21 15:44:55.500, 0, 1, 40960, 51.73, 28, 210
3, 2025/05/21 15:44:55.500, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/21 15:44:56.500, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/21 15:44:56.501, 0, 1, 40960, 53.87, 28, 210
2, 2025/05/21 15:44:56.501, 0, 1, 40960, 51.73, 28, 210
3, 2025/05/21 15:44:56.501, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/21 15:44:57.501, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/21 15:44:57.502, 0, 1, 40960, 53.87, 28, 210
2, 2025/05/21 15:44:57.502, 0, 1, 40960, 51.44, 28, 210
3, 2025/05/21 15:44:57.502, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/21 15:44:58.503, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/21 15:44:58.503, 0, 1, 40960, 53.87, 28, 210
2, 2025/05/21 15:44:58.503, 0, 1, 40960, 51.73, 28, 210
3, 2025/05/21 15:44:58.503, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/21 15:44:59.504, 0, 1, 40960, 52.44, 29, 210
1, 2025/05/21 15:44:59.504, 0, 1, 40960, 53.87, 28, 210
2, 2025/05/21 15:44:59.504, 0, 1, 40960, 51.73, 28, 210
3, 2025/05/21 15:44:59.505, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/21 15:45:00.505, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/21 15:45:00.505, 0, 1, 40960, 53.87, 28, 210
2, 2025/05/21 15:45:00.505, 0, 1, 40960, 51.73, 28, 210
3, 2025/05/21 15:45:00.506, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/21 15:45:01.506, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/21 15:45:01.506, 0, 1, 40960, 53.87, 28, 210
2, 2025/05/21 15:45:01.507, 0, 1, 40960, 51.44, 28, 210
3, 2025/05/21 15:45:01.507, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/21 15:45:02.507, 0, 1, 40960, 52.16, 29, 210
1, 2025/05/21 15:45:02.508, 0, 1, 40960, 53.87, 28, 210
2, 2025/05/21 15:45:02.508, 0, 1, 40960, 51.73, 28, 210
3, 2025/05/21 15:45:02.508, 0, 1, 40960, 55.58, 29, 210
0, 2025/05/21 15:45:03.508, 0, 1, 40960, 52.44, 29, 210
1, 2025/05/21 15:45:03.509, 0, 1, 40960, 53.87, 28, 210
2, 2025/05/21 15:45:03.509, 0, 1, 40960, 51.78, 28, 210
3, 2025/05/21 15:45:03.509, 0, 1, 40960, 55.58, 29, 210
