timestamp,utilization.gpu,memory.used,memory.total,power.draw,temperature.gpu,clocks.sm
2025/05/14 14:45:35.138, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:45:35.139, 0, 1, 40960, 53.87, 28, 210
2025/05/14 14:45:35.139, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:45:35.140, 0, 1, 40960, 55.53, 29, 210
