gpu.id,timestamp,utilization.gpu,memory.used,memory.total,power.draw,temperature.gpu,clocks.sm
2, 2025/05/21 15:15:11.146, 0, 1, 40960, 53.32, 29, 210
3, 2025/05/21 15:15:11.146, 0, 1, 40960, 55.03, 29, 210
0, 2025/05/21 15:15:12.147, 96, 2661, 40960, 161.06, 37, 1095
1, 2025/05/21 15:15:12.148, 0, 1, 40960, 58.97, 29, 1095
2, 2025/05/21 15:15:12.148, 0, 1, 40960, 53.32, 29, 210
3, 2025/05/21 15:15:12.148, 0, 1, 40960, 55.03, 29, 210
0, 2025/05/21 15:15:13.148, 97, 2661, 40960, 145.79, 36, 1095
1, 2025/05/21 15:15:13.149, 0, 1, 40960, 58.91, 29, 1095
2, 2025/05/21 15:15:13.149, 0, 1, 40960, 53.27, 29, 210
3, 2025/05/21 15:15:13.149, 0, 1, 40960, 54.97, 29, 210
0, 2025/05/21 15:15:14.150, 95, 2661, 40960, 136.77, 36, 1095
1, 2025/05/21 15:15:14.150, 0, 1, 40960, 58.97, 29, 1095
2, 2025/05/21 15:15:14.150, 0, 1, 40960, 53.32, 29, 210
3, 2025/05/21 15:15:14.150, 0, 1, 40960, 55.03, 29, 210
0, 2025/05/21 15:15:15.150, 86, 2661, 40960, 156.03, 37, 1095
1, 2025/05/21 15:15:15.151, 0, 1, 40960, 58.97, 29, 1095
2, 2025/05/21 15:15:15.151, 0, 1, 40960, 53.32, 29, 210
3, 2025/05/21 15:15:15.151, 0, 1, 40960, 55.03, 29, 210
0, 2025/05/21 15:15:16.151, 96, 2661, 40960, 161.66, 37, 1095
1, 2025/05/21 15:15:16.152, 0, 1, 40960, 58.97, 29, 1095
2, 2025/05/21 15:15:16.152, 0, 1, 40960, 53.32, 29, 210
3, 2025/05/21 15:15:16.152, 0, 1, 40960, 54.97, 29, 210
0, 2025/05/21 15:15:17.153, 97, 2661, 40960, 152.62, 37, 1095
1, 2025/05/21 15:15:17.153, 0, 1, 40960, 58.91, 29, 1095
2, 2025/05/21 15:15:17.153, 0, 1, 40960, 53.27, 29, 210
3, 2025/05/21 15:15:17.153, 0, 1, 40960, 54.97, 29, 210
0, 2025/05/21 15:15:18.154, 95, 2661, 40960, 136.77, 36, 1095
1, 2025/05/21 15:15:18.154, 0, 1, 40960, 59.18, 29, 1095
2, 2025/05/21 15:15:18.154, 0, 1, 40960, 53.32, 29, 210
3, 2025/05/21 15:15:18.154, 0, 1, 40960, 54.97, 29, 210
0, 2025/05/21 15:15:19.155, 86, 2663, 40960, 152.45, 37, 1095
1, 2025/05/21 15:15:19.155, 0, 1, 40960, 58.97, 29, 1095
2, 2025/05/21 15:15:19.155, 0, 1, 40960, 53.32, 29, 210
3, 2025/05/21 15:15:19.155, 0, 1, 40960, 55.03, 29, 210
0, 2025/05/21 15:15:20.156, 96, 2663, 40960, 162.27, 37, 1095
1, 2025/05/21 15:15:20.156, 0, 1, 40960, 59.58, 29, 1095
2, 2025/05/21 15:15:20.156, 0, 1, 40960, 53.32, 29, 210
3, 2025/05/21 15:15:20.157, 0, 1, 40960, 55.03, 29, 210
0, 2025/05/21 15:15:21.157, 96, 2663, 40960, 152.78, 37, 1095
1, 2025/05/21 15:15:21.157, 0, 1, 40960, 59.24, 29, 1095
2, 2025/05/21 15:15:21.157, 0, 1, 40960, 53.32, 29, 210
3, 2025/05/21 15:15:21.158, 0, 1, 40960, 55.03, 29, 210
0, 2025/05/21 15:15:22.158, 95, 2663, 40960, 134.39, 36, 1095
1, 2025/05/21 15:15:22.158, 0, 1, 40960, 59.18, 29, 1095
2, 2025/05/21 15:15:22.158, 0, 1, 40960, 53.27, 29, 210
3, 2025/05/21 15:15:22.159, 0, 1, 40960, 54.97, 29, 210
0, 2025/05/21 15:15:23.165, 86, 2663, 40960, 152.45, 37, 1095
1, 2025/05/21 15:15:23.165, 0, 1, 40960, 59.24, 29, 1095
2, 2025/05/21 15:15:23.166, 0, 1, 40960, 53.32, 29, 210
3, 2025/05/21 15:15:23.166, 0, 1, 40960, 55.03, 29, 210
0, 2025/05/21 15:15:24.166, 96, 2663, 40960, 152.45, 37, 1095
1, 2025/05/21 15:15:24.167, 0, 1, 40960, 58.97, 29, 1095
2, 2025/05/21 15:15:24.167, 0, 1, 40960, 53.32, 29, 210
3, 2025/05/21 15:15:24.167, 0, 1, 40960, 55.03, 29, 210
0, 2025/05/21 15:15:25.167, 97, 2663, 40960, 149.80, 37, 1095
1, 2025/05/21 15:15:25.168, 0, 1, 40960, 58.97, 29, 1095
2, 2025/05/21 15:15:25.168, 0, 1, 40960, 53.32, 29, 210
3, 2025/05/21 15:15:25.168, 0, 1, 40960, 55.03, 29, 210
0, 2025/05/21 15:15:26.168, 94, 2663, 40960, 137.32, 36, 1095
1, 2025/05/21 15:15:26.169, 0, 1, 40960, 59.24, 29, 1095
2, 2025/05/21 15:15:26.169, 0, 1, 40960, 53.32, 29, 210
3, 2025/05/21 15:15:26.169, 0, 1, 40960, 55.03, 29, 210
0, 2025/05/21 15:15:27.170, 85, 2663, 40960, 155.43, 37, 1095
1, 2025/05/21 15:15:27.170, 0, 1, 40960, 59.58, 29, 1095
2, 2025/05/21 15:15:27.170, 0, 1, 40960, 53.32, 29, 210
3, 2025/05/21 15:15:27.170, 0, 1, 40960, 55.03, 29, 210
0, 2025/05/21 15:15:28.171, 96, 2663, 40960, 154.82, 37, 1095
1, 2025/05/21 15:15:28.171, 0, 1, 40960, 58.97, 29, 1095
2, 2025/05/21 15:15:28.171, 0, 1, 40960, 53.32, 29, 210
3, 2025/05/21 15:15:28.171, 0, 1, 40960, 55.03, 29, 210
0, 2025/05/21 15:15:29.172, 97, 2663, 40960, 155.76, 37, 1095
1, 2025/05/21 15:15:29.172, 0, 1, 40960, 58.97, 29, 1095
2, 2025/05/21 15:15:29.172, 0, 1, 40960, 53.32, 29, 210
3, 2025/05/21 15:15:29.173, 0, 1, 40960, 54.97, 29, 210
0, 2025/05/21 15:15:30.173, 95, 2663, 40960, 142.07, 36, 1095
1, 2025/05/21 15:15:30.173, 0, 1, 40960, 58.97, 29, 1095
2, 2025/05/21 15:15:30.174, 0, 1, 40960, 53.32, 29, 210
3, 2025/05/21 15:15:30.174, 0, 1, 40960, 54.97, 29, 210
0, 2025/05/21 15:15:31.174, 86, 2663, 40960, 134.68, 37, 1095
1, 2025/05/21 15:15:31.174, 0, 1, 40960, 59.24, 29, 1095
2, 2025/05/21 15:15:31.175, 0, 1, 40960, 53.32, 29, 210
3, 2025/05/21 15:15:31.175, 0, 1, 40960, 54.97, 29, 210
0, 2025/05/21 15:15:32.175, 95, 2663, 40960, 147.15, 37, 1095
1, 2025/05/21 15:15:32.176, 0, 1, 40960, 59.24, 29, 1095
2, 2025/05/21 15:15:32.176, 0, 1, 40960, 53.32, 29, 210
3, 2025/05/21 15:15:32.176, 0, 1, 40960, 54.97, 29, 210
0, 2025/05/21 15:15:33.176, 97, 2663, 40960, 157.80, 37, 1095
1, 2025/05/21 15:15:33.177, 0, 1, 40960, 58.97, 29, 1095
2, 2025/05/21 15:15:33.177, 0, 1, 40960, 53.32, 29, 210
3, 2025/05/21 15:15:33.177, 0, 1, 40960, 55.03, 29, 210
0, 2025/05/21 15:15:34.178, 95, 2663, 40960, 144.17, 36, 1095
1, 2025/05/21 15:15:34.178, 0, 1, 40960, 59.24, 29, 1095
2, 2025/05/21 15:15:34.178, 0, 1, 40960, 53.32, 29, 210
3, 2025/05/21 15:15:34.178, 0, 1, 40960, 55.03, 29, 210
0, 2025/05/21 15:15:35.179, 86, 2663, 40960, 136.44, 37, 1095
1, 2025/05/21 15:15:35.179, 0, 1, 40960, 58.91, 29, 1095
2, 2025/05/21 15:15:35.179, 0, 1, 40960, 53.27, 29, 210
3, 2025/05/21 15:15:35.179, 0, 1, 40960, 54.97, 29, 210
0, 2025/05/21 15:15:36.179, 95, 2663, 40960, 152.78, 37, 1095
1, 2025/05/21 15:15:36.180, 0, 1, 40960, 58.91, 29, 1095
2, 2025/05/21 15:15:36.180, 0, 1, 40960, 53.32, 29, 210
3, 2025/05/21 15:15:36.180, 0, 1, 40960, 54.97, 29, 210
0, 2025/05/21 15:15:37.180, 97, 2663, 40960, 153.05, 37, 1095
1, 2025/05/21 15:15:37.181, 0, 1, 40960, 58.97, 29, 1095
2, 2025/05/21 15:15:37.181, 0, 1, 40960, 53.32, 29, 210
3, 2025/05/21 15:15:37.181, 0, 1, 40960, 54.97, 29, 210
0, 2025/05/21 15:15:38.181, 94, 2663, 40960, 144.30, 36, 1095
1, 2025/05/21 15:15:38.182, 0, 1, 40960, 58.91, 29, 1095
2, 2025/05/21 15:15:38.182, 0, 1, 40960, 53.27, 29, 210
3, 2025/05/21 15:15:38.182, 0, 1, 40960, 54.97, 29, 210
0, 2025/05/21 15:15:39.183, 86, 2663, 40960, 135.70, 36, 1095
1, 2025/05/21 15:15:39.183, 0, 1, 40960, 58.91, 29, 1095
2, 2025/05/21 15:15:39.183, 0, 1, 40960, 53.27, 29, 210
3, 2025/05/21 15:15:39.184, 0, 1, 40960, 54.97, 29, 210
0, 2025/05/21 15:15:40.184, 96, 2663, 40960, 148.16, 37, 1095
1, 2025/05/21 15:15:40.184, 0, 1, 40960, 58.91, 29, 1095
2, 2025/05/21 15:15:40.185, 0, 1, 40960, 53.32, 29, 210
3, 2025/05/21 15:15:40.185, 0, 1, 40960, 54.97, 29, 210
0, 2025/05/21 15:15:41.189, 96, 2663, 40960, 158.52, 37, 1095
1, 2025/05/21 15:15:41.189, 0, 1, 40960, 58.91, 29, 1095
2, 2025/05/21 15:15:41.189, 0, 1, 40960, 53.27, 29, 210
3, 2025/05/21 15:15:41.189, 0, 1, 40960, 54.97, 29, 210
0, 2025/05/21 15:15:42.189, 97, 2663, 40960, 140.44, 36, 1095
1, 2025/05/21 15:15:42.190, 0, 1, 40960, 58.91, 29, 1095
2, 2025/05/21 15:15:42.190, 0, 1, 40960, 53.27, 29, 210
3, 2025/05/21 15:15:42.190, 0, 1, 40960, 54.97, 29, 210
0, 2025/05/21 15:15:43.190, 95, 2663, 40960, 137.04, 36, 1095
1, 2025/05/21 15:15:43.191, 0, 1, 40960, 58.97, 29, 1095
2, 2025/05/21 15:15:43.191, 0, 1, 40960, 53.32, 29, 210
3, 2025/05/21 15:15:43.191, 0, 1, 40960, 54.97, 29, 210
0, 2025/05/21 15:15:44.191, 86, 2663, 40960, 151.74, 37, 1095
1, 2025/05/21 15:15:44.192, 0, 1, 40960, 58.91, 29, 1095
2, 2025/05/21 15:15:44.192, 0, 1, 40960, 53.27, 29, 210
3, 2025/05/21 15:15:44.192, 0, 1, 40960, 54.97, 29, 210
0, 2025/05/21 15:15:45.193, 96, 2663, 40960, 156.76, 37, 1095
1, 2025/05/21 15:15:45.193, 0, 1, 40960, 58.91, 29, 1095
2, 2025/05/21 15:15:45.193, 0, 1, 40960, 53.32, 29, 210
3, 2025/05/21 15:15:45.194, 0, 1, 40960, 54.97, 29, 210
0, 2025/05/21 15:15:46.194, 96, 2663, 40960, 154.82, 37, 1095
1, 2025/05/21 15:15:46.194, 0, 1, 40960, 58.97, 29, 1095
2, 2025/05/21 15:15:46.194, 0, 1, 40960, 53.32, 29, 210
3, 2025/05/21 15:15:46.195, 0, 1, 40960, 54.97, 29, 210
0, 2025/05/21 15:15:47.195, 94, 2663, 40960, 137.18, 36, 1095
1, 2025/05/21 15:15:47.195, 0, 1, 40960, 58.91, 29, 1095
2, 2025/05/21 15:15:47.196, 0, 1, 40960, 53.27, 29, 210
3, 2025/05/21 15:15:47.196, 0, 1, 40960, 54.97, 29, 210
0, 2025/05/21 15:15:48.196, 86, 2663, 40960, 157.03, 37, 1095
1, 2025/05/21 15:15:48.196, 0, 1, 40960, 58.91, 29, 1095
2, 2025/05/21 15:15:48.197, 0, 1, 40960, 53.27, 29, 210
3, 2025/05/21 15:15:48.197, 0, 1, 40960, 54.97, 29, 210
0, 2025/05/21 15:15:49.197, 95, 2663, 40960, 160.78, 37, 1095
1, 2025/05/21 15:15:49.198, 0, 1, 40960, 58.91, 29, 1095
2, 2025/05/21 15:15:49.198, 0, 1, 40960, 53.32, 29, 210
3, 2025/05/21 15:15:49.198, 0, 1, 40960, 55.03, 29, 210
0, 2025/05/21 15:15:50.198, 97, 2663, 40960, 152.62, 37, 1095
1, 2025/05/21 15:15:50.199, 0, 1, 40960, 58.91, 29, 1095
2, 2025/05/21 15:15:50.199, 0, 1, 40960, 53.27, 29, 210
3, 2025/05/21 15:15:50.199, 0, 1, 40960, 54.97, 29, 210
0, 2025/05/21 15:15:51.199, 95, 2663, 40960, 136.30, 36, 1095
1, 2025/05/21 15:15:51.200, 0, 1, 40960, 58.91, 29, 1095
2, 2025/05/21 15:15:51.200, 0, 1, 40960, 53.27, 29, 210
3, 2025/05/21 15:15:51.200, 0, 1, 40960, 54.97, 29, 210
0, 2025/05/21 15:15:52.200, 12, 1, 40960, 63.14, 32, 1095
1, 2025/05/21 15:15:52.201, 0, 1, 40960, 58.91, 29, 1095
2, 2025/05/21 15:15:52.201, 0, 1, 40960, 53.27, 29, 210
3, 2025/05/21 15:15:52.201, 0, 1, 40960, 54.97, 29, 210
0, 2025/05/21 15:15:53.201, 0, 1, 40960, 61.71, 31, 1095
1, 2025/05/21 15:15:53.202, 0, 1, 40960, 58.97, 29, 1095
2, 2025/05/21 15:15:53.202, 0, 1, 40960, 53.32, 29, 210
3, 2025/05/21 15:15:53.202, 0, 1, 40960, 55.03, 29, 210
0, 2025/05/21 15:15:54.202, 0, 1, 40960, 61.71, 31, 1095
1, 2025/05/21 15:15:54.202, 0, 1, 40960, 58.97, 29, 1095
2, 2025/05/21 15:15:54.203, 0, 1, 40960, 53.32, 29, 210
3, 2025/05/21 15:15:54.203, 0, 1, 40960, 55.03, 29, 210
0, 2025/05/21 15:15:55.203, 0, 1, 40960, 61.71, 31, 1095
1, 2025/05/21 15:15:55.203, 0, 1, 40960, 58.97, 29, 1095
2, 2025/05/21 15:15:55.203, 0, 1, 40960, 53.32, 29, 210
3, 2025/05/21 15:15:55.204, 0, 1, 40960, 55.03, 29, 210
0, 2025/05/21 15:15:56.204, 0, 1, 40960, 61.71, 31, 1095
1, 2025/05/21 15:15:56.204, 0, 1, 40960, 58.91, 29, 1095
2, 2025/05/21 15:15:56.205, 0, 1, 40960, 53.27, 29, 210
3, 2025/05/21 15:15:56.205, 0, 1, 40960, 54.97, 29, 210
0, 2025/05/21 15:15:57.208, 0, 5, 40960, 63.75, 31, 1095
1, 2025/05/21 15:15:57.208, 0, 5, 40960, 59.18, 29, 1095
2, 2025/05/21 15:15:57.209, 0, 5, 40960, 53.27, 29, 210
3, 2025/05/21 15:15:57.210, 0, 33, 40960, 62.07, 29, 1050
0, 2025/05/21 15:15:58.211, 0, 553, 40960, 64.96, 31, 1095
1, 2025/05/21 15:15:58.212, 2, 425, 40960, 58.97, 29, 1095
2, 2025/05/21 15:15:58.214, 2, 425, 40960, 58.06, 29, 1050
3, 2025/05/21 15:15:58.218, 10, 753, 40960, 59.49, 29, 1050
0, 2025/05/21 15:15:59.229, 0, 1729, 40960, 61.71, 31, 1095
1, 2025/05/21 15:15:59.230, 8, 609, 40960, 58.97, 29, 1095
2, 2025/05/21 15:15:59.230, 8, 753, 40960, 58.06, 29, 1050
3, 2025/05/21 15:15:59.230, 27, 1251, 40960, 59.70, 30, 1050
0, 2025/05/21 15:16:00.241, 0, 1757, 40960, 62.87, 31, 1095
1, 2025/05/21 15:16:00.249, 0, 753, 40960, 58.91, 29, 1095
2, 2025/05/21 15:16:00.260, 0, 753, 40960, 58.06, 29, 1050
3, 2025/05/21 15:16:00.260, 0, 1251, 40960, 59.42, 30, 1050
0, 2025/05/21 15:16:01.261, 0, 2661, 40960, 61.71, 30, 1095
1, 2025/05/21 15:16:01.261, 23, 1251, 40960, 104.14, 30, 1095
2, 2025/05/21 15:16:01.261, 1, 1251, 40960, 70.72, 29, 1050
3, 2025/05/21 15:16:01.261, 0, 1251, 40960, 59.70, 30, 1050
0, 2025/05/21 15:16:02.262, 0, 2661, 40960, 61.71, 30, 1095
1, 2025/05/21 15:16:02.262, 0, 1251, 40960, 58.97, 29, 1095
2, 2025/05/21 15:16:02.262, 0, 1251, 40960, 58.06, 29, 1050
3, 2025/05/21 15:16:02.262, 0, 1251, 40960, 59.76, 30, 1050
0, 2025/05/21 15:16:03.262, 0, 2661, 40960, 61.71, 30, 1095
1, 2025/05/21 15:16:03.263, 0, 1251, 40960, 58.97, 29, 1095
2, 2025/05/21 15:16:03.263, 0, 1251, 40960, 58.06, 29, 1050
3, 2025/05/21 15:16:03.263, 0, 1251, 40960, 59.49, 30, 1050
0, 2025/05/21 15:16:04.263, 0, 2661, 40960, 61.71, 30, 1095
1, 2025/05/21 15:16:04.263, 0, 1251, 40960, 58.97, 29, 1095
2, 2025/05/21 15:16:04.264, 0, 1251, 40960, 58.06, 29, 1050
3, 2025/05/21 15:16:04.264, 0, 1251, 40960, 59.49, 30, 1050
0, 2025/05/21 15:16:05.265, 0, 2661, 40960, 61.71, 30, 1095
1, 2025/05/21 15:16:05.266, 0, 1251, 40960, 58.91, 29, 1095
2, 2025/05/21 15:16:05.266, 0, 1251, 40960, 58.00, 29, 1050
3, 2025/05/21 15:16:05.266, 0, 1251, 40960, 59.42, 30, 1050
0, 2025/05/21 15:16:06.269, 0, 2661, 40960, 61.71, 30, 1095
1, 2025/05/21 15:16:06.270, 0, 1251, 40960, 58.97, 29, 1095
2, 2025/05/21 15:16:06.270, 0, 1251, 40960, 58.00, 29, 1050
3, 2025/05/21 15:16:06.270, 0, 1251, 40960, 59.42, 30, 1050
0, 2025/05/21 15:16:07.270, 0, 2661, 40960, 61.71, 30, 1095
1, 2025/05/21 15:16:07.271, 0, 1251, 40960, 58.91, 29, 1095
2, 2025/05/21 15:16:07.271, 0, 1251, 40960, 58.06, 29, 1050
3, 2025/05/21 15:16:07.271, 0, 1251, 40960, 59.49, 30, 1050
0, 2025/05/21 15:16:08.271, 0, 2661, 40960, 61.71, 30, 1095
1, 2025/05/21 15:16:08.271, 0, 1251, 40960, 58.97, 29, 1095
2, 2025/05/21 15:16:08.272, 0, 1251, 40960, 58.06, 29, 1050
3, 2025/05/21 15:16:08.272, 0, 1251, 40960, 59.76, 30, 1050
0, 2025/05/21 15:16:09.274, 0, 2661, 40960, 61.71, 30, 1095
1, 2025/05/21 15:16:09.275, 0, 1251, 40960, 58.97, 29, 1095
2, 2025/05/21 15:16:09.275, 0, 1251, 40960, 58.06, 29, 1050
3, 2025/05/21 15:16:09.275, 0, 1251, 40960, 59.76, 30, 1050
0, 2025/05/21 15:16:10.275, 0, 2661, 40960, 61.71, 30, 1095
1, 2025/05/21 15:16:10.275, 0, 1251, 40960, 58.91, 29, 1095
2, 2025/05/21 15:16:10.276, 0, 1251, 40960, 58.00, 29, 1050
3, 2025/05/21 15:16:10.276, 0, 1251, 40960, 59.70, 30, 1050
0, 2025/05/21 15:16:11.277, 0, 2661, 40960, 61.71, 30, 1095
1, 2025/05/21 15:16:11.278, 0, 1251, 40960, 58.97, 29, 1095
2, 2025/05/21 15:16:11.278, 0, 1251, 40960, 58.06, 29, 1050
3, 2025/05/21 15:16:11.278, 0, 1251, 40960, 59.76, 30, 1050
0, 2025/05/21 15:16:12.278, 0, 2661, 40960, 61.77, 30, 1095
1, 2025/05/21 15:16:12.278, 0, 1251, 40960, 59.24, 29, 1095
2, 2025/05/21 15:16:12.279, 0, 1251, 40960, 58.06, 29, 1050
3, 2025/05/21 15:16:12.279, 0, 1251, 40960, 59.49, 30, 1050
0, 2025/05/21 15:16:13.279, 0, 2661, 40960, 61.71, 30, 1095
1, 2025/05/21 15:16:13.279, 0, 1251, 40960, 58.97, 29, 1095
2, 2025/05/21 15:16:13.279, 0, 1251, 40960, 58.06, 29, 1050
3, 2025/05/21 15:16:13.280, 0, 1251, 40960, 59.49, 30, 1050
0, 2025/05/21 15:16:14.285, 0, 2661, 40960, 61.71, 30, 1095
1, 2025/05/21 15:16:14.286, 0, 1251, 40960, 58.97, 29, 1095
2, 2025/05/21 15:16:14.286, 0, 1251, 40960, 58.06, 29, 1050
3, 2025/05/21 15:16:14.286, 0, 1251, 40960, 59.70, 30, 1050
0, 2025/05/21 15:16:15.286, 0, 2661, 40960, 61.71, 30, 1095
1, 2025/05/21 15:16:15.286, 0, 1251, 40960, 58.91, 29, 1095
2, 2025/05/21 15:16:15.287, 0, 1251, 40960, 58.00, 29, 1050
3, 2025/05/21 15:16:15.287, 0, 1251, 40960, 59.70, 30, 1050
0, 2025/05/21 15:16:16.287, 0, 2661, 40960, 61.71, 30, 1095
1, 2025/05/21 15:16:16.287, 0, 1251, 40960, 58.91, 29, 1095
2, 2025/05/21 15:16:16.288, 0, 1251, 40960, 58.06, 29, 1050
3, 2025/05/21 15:16:16.288, 0, 1251, 40960, 59.70, 30, 1050
0, 2025/05/21 15:16:17.298, 0, 2661, 40960, 61.71, 30, 1095
1, 2025/05/21 15:16:17.299, 0, 1251, 40960, 58.97, 29, 1095
2, 2025/05/21 15:16:17.299, 0, 1251, 40960, 58.06, 29, 1050
3, 2025/05/21 15:16:17.299, 0, 1251, 40960, 59.76, 30, 1050
0, 2025/05/21 15:16:18.309, 2, 2663, 40960, 61.71, 30, 1095
1, 2025/05/21 15:16:18.310, 0, 1251, 40960, 58.97, 29, 1095
2, 2025/05/21 15:16:18.310, 0, 1251, 40960, 58.06, 29, 1050
3, 2025/05/21 15:16:18.310, 0, 1251, 40960, 59.70, 30, 1050
0, 2025/05/21 15:16:19.317, 1, 2663, 40960, 61.71, 30, 1095
1, 2025/05/21 15:16:19.318, 0, 1251, 40960, 58.91, 29, 1095
2, 2025/05/21 15:16:19.318, 0, 1251, 40960, 57.72, 29, 1050
3, 2025/05/21 15:16:19.318, 0, 1251, 40960, 59.70, 30, 1050
0, 2025/05/21 15:16:20.318, 1, 2663, 40960, 64.08, 30, 1095
1, 2025/05/21 15:16:20.319, 0, 1251, 40960, 58.97, 29, 1095
2, 2025/05/21 15:16:20.319, 0, 1251, 40960, 57.78, 29, 1050
